
21:50:27	315311055020	亚青学生区#31楼#A#05#502大厅
21:50:27	315311055013	亚青学生区#31楼#A#05#501室9至12
21:50:27	315311055012	亚青学生区#31楼#A#05#501室5至8
21:50:28	315311055011	亚青学生区#31楼#A#05#501室1至4
21:50:28	315311055014	亚青学生区#31楼#A#05#501室13至16
21:50:28	315311055010	亚青学生区#31楼#A#05#501大厅
21:50:28	315311044023	亚青学生区#31楼#A#04#402室9至12
21:50:28	315311044022	亚青学生区#31楼#A#04#402室5至8
21:50:28	315311044021	亚青学生区#31楼#A#04#402室1至4
21:50:29	315311044024	亚青学生区#31楼#A#04#402室13至16
21:50:29	315311044020	亚青学生区#31楼#A#04#402大厅
21:50:29	315311044013	亚青学生区#31楼#A#04#401室9至12
21:50:29	315311044012	亚青学生区#31楼#A#04#401室5至8
21:50:30	315311044011	亚青学生区#31楼#A#04#401室1至4
21:50:30	315311044014	亚青学生区#31楼#A#04#401室13至16
21:50:30	315311044010	亚青学生区#31楼#A#04#401大厅
21:50:30	315311033023	亚青学生区#31楼#A#03#302室9至12
21:50:30	315311033022	亚青学生区#31楼#A#03#302室5至8
21:50:30	315311033021	亚青学生区#31楼#A#03#302室1至4
21:50:31	315311033024	亚青学生区#31楼#A#03#302室13至16
21:50:31	315311033020	亚青学生区#31楼#A#03#302大厅
21:50:31	315311033013	亚青学生区#31楼#A#03#301室9至12
21:50:31	315311033012	亚青学生区#31楼#A#03#301室5至8
21:50:31	315311033011	亚青学生区#31楼#A#03#301室1至4
21:50:32	315311033014	亚青学生区#31楼#A#03#301室13至16
21:50:32	315311033010	亚青学生区#31楼#A#03#301大厅
21:50:32	315311022023	亚青学生区#31楼#A#02#202室9至12
21:50:32	315311022022	亚青学生区#31楼#A#02#202室5至8
21:50:32	315311022021	亚青学生区#31楼#A#02#202室1至4
21:50:33	315311022024	亚青学生区#31楼#A#02#202室13至16
21:50:33	315311022020	亚青学生区#31楼#A#02#202大厅
21:50:33	315311022013	亚青学生区#31楼#A#02#201室9至12
21:50:33	315311022012	亚青学生区#31楼#A#02#201室5至8
21:50:33	315311022011	亚青学生区#31楼#A#02#201室1至4
21:50:33	315311022014	亚青学生区#31楼#A#02#201室13至16
21:50:33	315311022010	亚青学生区#31楼#A#02#201大厅
21:50:34	315311011023	亚青学生区#31楼#A#01#102室9至12
21:50:34	315311011022	亚青学生区#31楼#A#01#102室5至8
21:50:34	315311011021	亚青学生区#31楼#A#01#102室1至4
21:50:34	315311011020	亚青学生区#31楼#A#01#102大厅
21:50:34	315311011013	亚青学生区#31楼#A#01#101室9至12
21:50:34	315311011012	亚青学生区#31楼#A#01#101室5至8
21:50:34	315311011011	亚青学生区#31楼#A#01#101室1至4
21:50:34	315311011014	亚青学生区#31楼#A#01#101室13至16
21:50:34	315311011010	亚青学生区#31楼#A#01#101大厅

21:50:35	315302055023	亚青学生区#30楼#B#05#502室9至12
21:50:35	315302055022	亚青学生区#30楼#B#05#502室5至8
21:50:36	315302055021	亚青学生区#30楼#B#05#502室1至4
21:50:36	315302055024	亚青学生区#30楼#B#05#502室13至16
21:50:36	315302055020	亚青学生区#30楼#B#05#502大厅
21:50:36	315302055013	亚青学生区#30楼#B#05#501室9至12
21:50:36	315302055012	亚青学生区#30楼#B#05#501室5至8
21:50:36	315302055011	亚青学生区#30楼#B#05#501室1至4
21:50:36	315302055014	亚青学生区#30楼#B#05#501室13至16
21:50:36	315302055010	亚青学生区#30楼#B#05#501大厅
21:50:37	315302044023	亚青学生区#30楼#B#04#402室9至12
21:50:37	315302044022	亚青学生区#30楼#B#04#402室5至8
21:50:37	315302044021	亚青学生区#30楼#B#04#402室1至4
21:50:37	315302044024	亚青学生区#30楼#B#04#402室13至16
21:50:37	315302044020	亚青学生区#30楼#B#04#402大厅
21:50:37	315302044013	亚青学生区#30楼#B#04#401室9至12
21:50:37	315302044012	亚青学生区#30楼#B#04#401室5至8
21:50:38	315302044011	亚青学生区#30楼#B#04#401室1至4
21:50:38	315302044014	亚青学生区#30楼#B#04#401室13至16
21:50:38	315302044010	亚青学生区#30楼#B#04#401大厅
21:50:38	315302033023	亚青学生区#30楼#B#03#302室9至12
21:50:38	315302033022	亚青学生区#30楼#B#03#302室5至8
21:50:38	315302033021	亚青学生区#30楼#B#03#302室1至4
21:50:39	315302033024	亚青学生区#30楼#B#03#302室13至16
21:50:39	315302033020	亚青学生区#30楼#B#03#302大厅
21:50:39	315302033013	亚青学生区#30楼#B#03#301室9至12
21:50:39	315302033012	亚青学生区#30楼#B#03#301室5至8
21:50:39	315302033011	亚青学生区#30楼#B#03#301室1至4
21:50:39	315302033014	亚青学生区#30楼#B#03#301室13至16
21:50:39	315302033010	亚青学生区#30楼#B#03#301大厅
21:50:40	315302022023	亚青学生区#30楼#B#02#202室9至12
21:50:40	315302022022	亚青学生区#30楼#B#02#202室5至8
21:50:40	315302022021	亚青学生区#30楼#B#02#202室1至4
21:50:40	315302022024	亚青学生区#30楼#B#02#202室13至16
21:50:40	315302022020	亚青学生区#30楼#B#02#202大厅
21:50:40	315302022013	亚青学生区#30楼#B#02#201室9至12
21:50:40	315302022012	亚青学生区#30楼#B#02#201室5至8
21:50:40	315302022011	亚青学生区#30楼#B#02#201室1至4
21:50:41	315302022014	亚青学生区#30楼#B#02#201室13至16
21:50:41	315302022010	亚青学生区#30楼#B#02#201大厅
21:50:41	315302011023	亚青学生区#30楼#B#01#102室9至12
21:50:41	315302011022	亚青学生区#30楼#B#01#102室5至8
21:50:41	315302011021	亚青学生区#30楼#B#01#102室1至4
21:50:41	315302011024	亚青学生区#30楼#B#01#102室13至16
21:50:41	315302011020	亚青学生区#30楼#B#01#102大厅
21:50:42	315302011013	亚青学生区#30楼#B#01#101室9至12
21:50:42	315302011012	亚青学生区#30楼#B#01#101室5至8
21:50:42	315302011011	亚青学生区#30楼#B#01#101室1至4
21:50:42	315302011014	亚青学生区#30楼#B#01#101室13至16
21:50:42	315302011010	亚青学生区#30楼#B#01#101大厅
21:50:43	315301055023	亚青学生区#30楼#A#05#502室9至12
21:50:43	315301055022	亚青学生区#30楼#A#05#502室5至8
21:50:43	315301055021	亚青学生区#30楼#A#05#502室1至4
21:50:43	315301055024	亚青学生区#30楼#A#05#502室13至16
21:50:43	315301055020	亚青学生区#30楼#A#05#502大厅
21:50:43	315301055013	亚青学生区#30楼#A#05#501室9至12
21:50:43	315301055012	亚青学生区#30楼#A#05#501室5至8
21:50:43	315301055011	亚青学生区#30楼#A#05#501室1至4
21:50:44	315301055014	亚青学生区#30楼#A#05#501室13至16
21:50:44	315301055010	亚青学生区#30楼#A#05#501大厅
21:50:44	315301044023	亚青学生区#30楼#A#04#402室9至12
21:50:44	315301044022	亚青学生区#30楼#A#04#402室5至8
21:50:44	315301044021	亚青学生区#30楼#A#04#402室1至4
21:50:44	315301044024	亚青学生区#30楼#A#04#402室13至16
21:50:44	315301044020	亚青学生区#30楼#A#04#402大厅
21:50:45	315301044013	亚青学生区#30楼#A#04#401室9至12
21:50:45	315301044012	亚青学生区#30楼#A#04#401室5至8
21:50:45	315301044011	亚青学生区#30楼#A#04#401室1至4
21:50:45	315301044014	亚青学生区#30楼#A#04#401室13至16
21:50:45	315301044010	亚青学生区#30楼#A#04#401大厅
21:50:45	315301033023	亚青学生区#30楼#A#03#302室9至12
21:50:46	315301033022	亚青学生区#30楼#A#03#302室5至8
21:50:46	315301033021	亚青学生区#30楼#A#03#302室1至4
21:50:46	315301033024	亚青学生区#30楼#A#03#302室13至16
21:50:46	315301033020	亚青学生区#30楼#A#03#302大厅
21:50:46	315301033013	亚青学生区#30楼#A#03#301室9至12
21:50:46	315301033012	亚青学生区#30楼#A#03#301室5至8
21:50:46	315301033011	亚青学生区#30楼#A#03#301室1至4
21:50:46	315301033014	亚青学生区#30楼#A#03#301室13至16
21:50:47	315301033010	亚青学生区#30楼#A#03#301大厅
21:50:47	315301022023	亚青学生区#30楼#A#02#202室9至12
21:50:47	315301022022	亚青学生区#30楼#A#02#202室5至8
21:50:47	315301022021	亚青学生区#30楼#A#02#202室1至4
21:50:47	315301022024	亚青学生区#30楼#A#02#202室13至16
21:50:47	315301022020	亚青学生区#30楼#A#02#202大厅
21:50:47	315301022013	亚青学生区#30楼#A#02#201室9至12
21:50:48	315301022012	亚青学生区#30楼#A#02#201室5至8
21:50:48	315301022011	亚青学生区#30楼#A#02#201室1至4
21:50:48	315301022014	亚青学生区#30楼#A#02#201室13至16
21:50:48	315301022010	亚青学生区#30楼#A#02#201大厅
21:50:48	315301011023	亚青学生区#30楼#A#01#102室9至12
21:50:48	315301011022	亚青学生区#30楼#A#01#102室5至8
21:50:48	315301011021	亚青学生区#30楼#A#01#102室1至4
21:50:49	315301011020	亚青学生区#30楼#A#01#102大厅
21:50:49	315301011013	亚青学生区#30楼#A#01#101室9至12
21:50:49	315301011012	亚青学生区#30楼#A#01#101室5至8
21:50:49	315301011011	亚青学生区#30楼#A#01#101室1至4
21:50:49	315301011014	亚青学生区#30楼#A#01#101室13至16
21:50:49	315301011010	亚青学生区#30楼#A#01#101大厅

21:50:50	315292055023	亚青学生区#29楼#B#05#502室9至12
21:50:50	315292055022	亚青学生区#29楼#B#05#502室5至8
21:50:50	315292055021	亚青学生区#29楼#B#05#502室1至4
21:50:50	315292055024	亚青学生区#29楼#B#05#502室13至16
21:50:51	315292055020	亚青学生区#29楼#B#05#502大厅
21:50:51	315292055013	亚青学生区#29楼#B#05#501室9至12
21:50:51	315292055012	亚青学生区#29楼#B#05#501室5至8
21:50:51	315292055011	亚青学生区#29楼#B#05#501室1至4
21:50:51	315292055014	亚青学生区#29楼#B#05#501室13至16
21:50:51	315292055010	亚青学生区#29楼#B#05#501大厅
21:50:51	315292044023	亚青学生区#29楼#B#04#402室9至12
21:50:52	315292044022	亚青学生区#29楼#B#04#402室5至8
21:50:52	315292044021	亚青学生区#29楼#B#04#402室1至4
21:50:52	315292044024	亚青学生区#29楼#B#04#402室13至16
21:50:52	315292044020	亚青学生区#29楼#B#04#402大厅
21:50:52	315292044013	亚青学生区#29楼#B#04#401室9至12
21:50:52	315292044012	亚青学生区#29楼#B#04#401室5至8
21:50:52	315292044011	亚青学生区#29楼#B#04#401室1至4
21:50:52	315292044014	亚青学生区#29楼#B#04#401室13至16
21:50:53	315292044010	亚青学生区#29楼#B#04#401大厅
21:50:53	315292033023	亚青学生区#29楼#B#03#302室9至12
21:50:53	315292033022	亚青学生区#29楼#B#03#302室5至8
21:50:53	315292033021	亚青学生区#29楼#B#03#302室1至4
21:50:53	315292033024	亚青学生区#29楼#B#03#302室13至16
21:50:53	315292033020	亚青学生区#29楼#B#03#302大厅
21:50:54	315292033013	亚青学生区#29楼#B#03#301室9至12
21:50:54	315292033012	亚青学生区#29楼#B#03#301室5至8
21:50:54	315292033011	亚青学生区#29楼#B#03#301室1至4
21:50:54	315292033014	亚青学生区#29楼#B#03#301室13至16
21:50:54	315292033010	亚青学生区#29楼#B#03#301大厅
21:50:54	315292022023	亚青学生区#29楼#B#02#202室9至12
21:50:54	315292022022	亚青学生区#29楼#B#02#202室5至8
21:50:55	315292022021	亚青学生区#29楼#B#02#202室1至4
21:50:55	315292022024	亚青学生区#29楼#B#02#202室13至16
21:50:55	315292022020	亚青学生区#29楼#B#02#202大厅
21:50:55	315292022013	亚青学生区#29楼#B#02#201室9至12
21:50:55	315292022012	亚青学生区#29楼#B#02#201室5至8
21:50:55	315292022011	亚青学生区#29楼#B#02#201室1至4
21:50:55	315292022014	亚青学生区#29楼#B#02#201室13至16
21:50:55	315292022010	亚青学生区#29楼#B#02#201大厅
21:50:56	315292011023	亚青学生区#29楼#B#01#102室9至12
21:50:56	315292011022	亚青学生区#29楼#B#01#102室5至8
21:50:56	315292011021	亚青学生区#29楼#B#01#102室1至4
21:50:56	315292011024	亚青学生区#29楼#B#01#102室13至16
21:50:56	315292011020	亚青学生区#29楼#B#01#102大厅
